0	What should I wear today?	4
1	wharf the passengers	1
0	the big ship wharfed in the evening	4
0	The ship was wharfed	4
1	The bullets whistled past him	3
0	She whistled a melody	2
1	Her optimism whistled away these worries	3
0	She whistled for her maid	2
0	I wish I could go home now.	2
0	I wish that Christmas were over.	2
0	We wish you a nice evening!	2
0	I worry about my job	2
0	I worry about my grades	2
0	I cannot sleep--my daughter's health is worrying me	7
0	I worry about the second Germanic consonant shift	2
1	He wrestled all his life with his feeling of inferiority.	2
1	I wrestled with this decision for years.	2
0	The children wrestled in the garden.	3
0	She writes code faster than anybody else.	2
0	Please write to me every week.	2
0	How many books did Georges Simenon write?	7
