index	label	sentence	POS	FGPOS	w_index
a3m-fragment02	0	feverish excitement	na	0
a3m-fragment02	0	dodged through the crowd	na	0
a3m-fragment02	0	The ground was covered with a mantle of leaves.	na	6
a3m-fragment02	0	felled trees/timber	na	0
a3m-fragment02	0	provoke laughter	na	0
a3m-fragment02	0	unarmed civilians	na	0
a3m-fragment02	0	unarmed robbery	na	0
a3m-fragment02	0	struck off through the brush	na	0
a3m-fragment02	0	cymbals clashed	na	1
a3m-fragment02	0	where ignorant armies clash by night	na	3
a3m-fragment02	0	a diffuse report from the scene of the earthquake	na	1
a3m-fragment02	0	diffuse lighting	na	0
a3m-fragment02	0	swept the crumbs from the table	na	0
a3m-fragment02	0	construct a bridge	na	0
a3m-fragment02	0	Construct a regular hexagon with sides 3 inches long.	na	0
a3m-fragment02	0	construct a plan	na	0
a3m-fragment02	0	The batteries provide enough power for up to five hours of continuous use.	na	11
a3m-fragment02	0	at close range	na	1
a3m-fragment02	0	close friends	na	0
a3m-fragment02	0	close to the speed of sound	na	0
a3m-fragment02	0	close to my birthday	na	0
a3m-fragment02	0	infuse the team with confidence	na	0
a3m-fragment02	0	the sense of purpose that infuses scientific research	na	5
a3m-fragment02	0	thrust a dagger into his heart	na	0
a3m-fragment02	0	crested the hill and looked around	na	0
a3m-fragment02	0	a unidirectional microphone	na	1
a3m-fragment02	0	The buccaneer on the wave might relinquish his calling and become … a man of probity and piety on land …	na	4
a3m-fragment02	0	The sea was open to them, and they achieved their victories on the briny wave.	na	14
a3m-fragment02	0	a mirror reflects light	na	2
a3m-fragment02	0	the clouds were reflected in the water	na	3
a3m-fragment02	0	"We have not the strength with which to fight this man; we must … win, if win we can, by craft."	na	20
a3m-fragment02	0	the carpenter's craft	na	2
a3m-fragment02	0	destroyed the files	na	0
a3m-fragment02	0	destroy an injured horse	na	0
a3m-fragment02	0	their reputation was destroyed	na	3
a3m-fragment02	0	The missing boy was returned to his home unharmed.	na	8
a3m-fragment02	0	Film and paint companies are using computers to design dyes that will survive sunlight but leave humans unharmed.	na	17
a3m-fragment02	0	the troops embarked at noon	na	2
a3m-fragment02	0	embarked on a new career	na	0
a3m-fragment02	0	She was declared the rightful heir to the throne.	na	2
a3m-fragment02	0	publicly declared her opposition to the plan	na	1
a3m-fragment02	0	defuse a crisis	na	0
a3m-fragment02	0	marginal notes	na	0
a3m-fragment02	0	hostile to new ideas	na	0
a3m-fragment02	0	hostile to new ideas	na	0
a3m-fragment02	0	hostile fire	na	0
a3m-fragment02	0	a hostile witness	na	1
a3m-fragment02	0	the soft influences of home	na	1
a3m-fragment02	0	a soft job	na	1
a3m-fragment02	0	gazed out the window at the snow	na	0
a3m-fragment02	0	a whining howl	na	1
a3m-fragment02	0	They [scientists] think that … joyful people outlive their bilious, whining counterparts.	na	10
a3m-fragment02	0	The fresh wind across the big lake blew away the smoke of cooking fires and vanquished the mosquitoes that came out in whining droves …	na	22
a3m-fragment02	0	… a coil of steel spins through a whining mass of machinery the size of a small two-story house.	na	8
a3m-fragment02	0	gulp down a sob	na	0
a3m-fragment02	0	wiry stems	na	0
a3m-fragment02	0	the wiry figure of a long-distance runner	na	1
a3m-fragment02	0	queasy motion	na	0
a3m-fragment02	0	mopped his brow with a handkerchief	na	0
a3m-fragment02	0	mop the floors	na	0
a3m-fragment02	0	repelled the insinuation	na	0
a3m-fragment02	0	a well-connected lawyer	na	1
a3m-fragment02	0	a substantial meal	na	1
a3m-fragment02	0	qualified approval	na	0
a3m-fragment02	0	an irresistible attraction	na	1
a3m-fragment02	0	He leaned back in his chair.	na	1
a3m-fragment02	0	… preferred not to lean on his father in building a career.	na	4
a3m-fragment02	0	Something about the smile lurking on Malfoy's face during the next week made Harry, Ron, and Hermione very nervous.	na	4
a3m-fragment02	0	Something about the smile lurking on Malfoy's face during the next week made Harry, Ron, and Hermione very nervous.	na	4
a3m-fragment02	0	someone out there lurking in the shadows	na	3
a3m-fragment02	0	throw a baseball	na	0
a3m-fragment02	0	threw his opponent	na	0
a3m-fragment02	0	assiduous planning	na	0
a3m-fragment02	0	She tended her garden with assiduous attention.	na	5
a3m-fragment02	0	an assiduous book collector	na	1
a3m-fragment02	0	comfortably fixed	na	1
a3m-fragment02	0	a smart young student	na	1
a3m-fragment02	0	a smart comedy/sitcom	na	1
a3m-fragment02	0	That wasn't a very smart thing to do.	na	4
a3m-fragment02	0	a smart decision/investment/idea	na	1
a3m-fragment02	0	of French descent	na	2
a3m-fragment02	0	begin our descent down the mountain	na	2
a3m-fragment02	0	patrilineal descent	na	1
a3m-fragment02	0	an advertising juggernaut	na	2
a3m-fragment02	0	a political juggernaut	na	2
a3m-fragment02	0	… his overly erect posture and overemphatic diction make him come off like an enraged headwaiter.	na	6
a3m-fragment02	0	… in reaching for a strong conclusion, I was overemphatic.	na	9
a3m-fragment02	0	… the … posturing and overemphatic gesturing needed to reach the balcony in theater …	na	5
a3m-fragment02	0	People believe that there is a curse on the house.	na	6
a3m-fragment02	0	In an antechamber, his lieutenants suddenly heard the shattering of glass and angry curses.	na	13
a3m-fragment02	0	sort apples	na	0
a3m-fragment02	0	sort mail	na	0
a3m-fragment02	0	agreed, but with reservations	na	3
a3m-fragment02	0	a tasty meal	na	1
a3m-fragment02	0	Bad weather forced the diversion of several flights.	na	4
a3m-fragment02	0	Hiking is one of her favorite diversions.	na	6
a3m-fragment02	0	turned off her phone to limit distractions	na	6
a3m-fragment02	0	a harmless distraction	na	2
a3m-fragment02	0	One created a distraction while the other grabbed the money.	na	3
a3m-fragment02	0	disaffected youth	na	0
a3m-fragment02	0	a smart young student	na	1
a3m-fragment02	0	a smart comedy/sitcom	na	1
a3m-fragment02	0	That wasn't a very smart thing to do.	na	4
a3m-fragment02	0	a smart decision/investment/idea	na	1
a3m-fragment02	0	faded jeans	na	0
a3m-fragment02	0	a faded memory	na	1
a3m-fragment02	0	a faded photograph from 1931	na	1
a3m-fragment02	0	an unbecoming dress	na	1
a3m-fragment02	0	unbecoming conduct	na	0
a3m-fragment02	0	a strident voice	na	1
a3m-fragment02	0	strident slogans	na	0
a3m-fragment02	0	told the children to stop their fooling	na	6
a3m-fragment02	0	living a charmed life	na	2
a3m-fragment02	0	studied law but diverted to diplomacy	na	3
a3m-fragment02	0	a straightforward account	na	1
a3m-fragment02	0	glared at me with rage and hate	na	0
a3m-fragment02	0	ungraceful movements	na	0
a3m-fragment02	0	an ungraceful dancer	na	1
a3m-fragment02	0	the balloon burst	na	2
a3m-fragment02	0	my heart will burst	na	3
a3m-fragment02	0	the pipes burst	na	2
a3m-fragment02	0	volunteered to host the meeting	na	0
a3m-fragment02	0	a region that marches with Canada in the north and the Pacific in the west	na	3
a3m-fragment02	0	a smart young student	na	1
a3m-fragment02	0	a smart comedy/sitcom	na	1
a3m-fragment02	0	That wasn't a very smart thing to do.	na	4
a3m-fragment02	0	a smart decision/investment/idea	na	1
a3m-fragment02	0	… crops are grown in the resulting field for a year or a few years until the soil is exhausted, and then the field is abandoned …	na	19
a3m-fragment02	0	a blinding light	na	1
a3m-fragment02	0	a runner with blinding speed	na	3
a3m-fragment02	0	a blinding headache an extremely painful headache{/gloss}	na	1
a3m-fragment02	0	a blinding snowstorm	na	1
a3m-fragment02	0	thin paper	na	0
a3m-fragment02	0	thin hair	na	0
a3m-fragment02	0	a misspent life	na	1
a3m-fragment02	0	the flu is catching	na	3
a3m-fragment02	0	his spirit is catching	na	3
a3m-fragment02	0	a country heading towards a depression	na	5
a3m-fragment02	0	took down a map and overlooked it	na	5
a3m-fragment02	0	do not like living near water, and prefer not to be overlooked	na	11
a3m-fragment02	0	struck off through the brush	na	0
a3m-fragment02	0	the guts of a car	na	1
a3m-fragment02	0	was recalled to active duty	na	1
a3m-fragment02	0	a void contract	na	1
a3m-fragment02	0	void space	na	0
a3m-fragment02	0	unconfined joy	na	0
a3m-fragment02	0	… her black hair flowed about her unconfined.	na	7
a3m-fragment02	0	Even though they lost the game, they can still hold up their heads because they tried their best.	na	9
a3m-fragment02	0	His first outside shot, however, was blocked, but he came back with a faked shot and then a sweet bounce pass to O'Sullivan for a layup.	na	13
a3m-fragment02	0	His first outside shot, however, was blocked, but he came back with a faked shot and then a sweet bounce pass to O'Sullivan for a layup.	na	13
a3m-fragment02	0	Unsuspecting users click on this faked site instead of the real site.	na	5
a3m-fragment02	0	a heated argument	na	1
a3m-fragment02	0	an actress who's dynamite at the box office	na	3
a3m-fragment02	0	sour pickles	na	0
a3m-fragment02	0	tormented by the neighborhood bully	na	4
a3m-fragment02	0	congressmen who stooge for the oil and mineral interests	na	2
a3m-fragment02	0	confront an enemy	na	0
a3m-fragment02	0	confront a reader with statistics	na	0
a3m-fragment02	0	The mayor was confronted by a group of protesters.	na	3
a3m-fragment02	0	so alike they could not be distinguished	na	6
a3m-fragment02	0	a policy that distinguishes him from other candidates	na	3
a3m-fragment02	0	She left us a legacy of a million dollars.	na	4
a3m-fragment02	0	the legacy of the ancient philosophers	na	1
a3m-fragment02	0	the minister pronounced them husband and wife	na	2
a3m-fragment02	0	doctors pronounced him fit to resume duties	na	1
a3m-fragment02	0	The patient was placed on life support.	na	5
a3m-fragment02	0	The current pediatric and adult life support recommendations suggest an epinephrine|epinephrine} administration interval … of 3–5 minutes during cardiopulmonary resuscitation (CPR).	na	5
a3m-fragment02	0	A mechanical pump that was invented as a temporary life support for patients with advanced heart failure is emerging as a potential tool to help hearts heal and function for the long term on their own.	na	9
a3m-fragment02	0	they denounced him as a bigot	na	1
a3m-fragment02	0	Others might cry or get bent out of shape when their personal tastes are denounced and ridiculed, but not him …	na	14
a3m-fragment02	0	an ax blunted from use	na	2
a3m-fragment02	0	blunted their criticism by praising her enthusiasm	na	0
a3m-fragment02	0	brought a bottle of wine to the party	na	0
a3m-fragment02	0	sadistic fantasies	na	0
a3m-fragment02	0	enact a role	na	0
a3m-fragment02	0	enact a bill	na	0
a3m-fragment02	0	an individual effort	na	1
a3m-fragment02	0	an individual style	na	1
a3m-fragment02	0	second-degree assault/murder	na	0
a3m-fragment02	0	a second-degree concussion	na	1
a3m-fragment02	0	a pair of doves billing	na	4
a3m-fragment02	0	billing and cooing	na	0
a3m-fragment02	0	contemplate the vastness of the universe	na	0
a3m-fragment02	0	contemplate marriage	na	0
a3m-fragment02	0	contemplated the meaning of the poem	na	0
a3m-fragment02	0	violate the law	na	0
a3m-fragment02	0	wanton cruelty	na	0
a3m-fragment02	0	The name is prominently displayed on the label.	na	7
a3m-fragment02	0	a breach of trust	na	1
a3m-fragment02	0	a breach of the skin	na	1
a3m-fragment02	0	sued them for breach of contract	na	3
a3m-fragment02	0	assume responsibility	na	0
a3m-fragment02	0	assume control	na	0
a3m-fragment02	0	The tornado overwhelmed many mobile homes.	na	2
a3m-fragment02	0	The city was overwhelmed by the flooding caused by the hurricane.	na	3
a3m-fragment02	0	X-rays directed through the body	na	1
a3m-fragment02	0	direct the nozzle downward	na	0
a3m-fragment02	0	She assisted the boy with his lessons.	na	1
a3m-fragment02	0	went to them as a last resort	na	6
a3m-fragment02	0	a place of popular resort	na	4
a3m-fragment02	0	bounce a ball	na	0
a3m-fragment02	0	bonded jersey	na	0
a3m-fragment02	0	usurp a throne	na	0
a3m-fragment02	0	must not let stock responses based on inherited prejudice usurp careful judgment	na	9
a3m-fragment02	0	the threads of a spiderweb	na	1
a3m-fragment02	0	an inhospitable environment	na	1
a3m-fragment02	0	Don't blow on your soup.	na	1
a3m-fragment02	0	reconstructing a lost civilization	na	0
a3m-fragment02	0	too many lonely nights at home	na	2
a3m-fragment02	0	a lonely spot in the woods	na	1
a3m-fragment02	0	senators trying to block passage of the bill	na	3
a3m-fragment02	0	senators trying to block passage of the bill	na	3
a3m-fragment02	0	The road was blocked by a rock slide.	na	3
a3m-fragment02	0	block out a design	na	0
a3m-fragment02	0	a road flanked with linden trees	na	2
a3m-fragment02	0	had no clue what he meant	na	2
a3m-fragment02	0	floors sheeted with dust	na	1
a3m-fragment02	0	a jarring tackle	na	1
a3m-fragment02	0	After watching the British reports, I found the American ones jarring.	na	10
a3m-fragment02	0	It is not hard to imagine how the wounded will fare in a long jarring ride over rough roads …	na	14
a3m-fragment02	0	they were forced to cease operations	na	4
a3m-fragment02	0	cease to exist	na	0
a3m-fragment02	0	a crisp cracker	na	1
a3m-fragment02	0	a crisp illustration	na	1
a3m-fragment02	0	this route … penetrates the leading resort and lake areas	na	3
a3m-fragment02	0	their keen eyes can penetrate the water to a depth of … forty feet	na	4
a3m-fragment02	0	Only a dirt road penetrates the rough, wooded terrain.	na	4
a3m-fragment02	0	grim wolves	na	0
a3m-fragment02	0	a grim taskmaster	na	1
a3m-fragment02	0	tense muscles	na	0
a3m-fragment02	0	a tense smile	na	1
a3m-fragment02	0	limped on a sore leg	na	3
a3m-fragment02	0	felt sore all over	na	1
a3m-fragment02	0	a sore subject	na	1
a3m-fragment02	0	a canny lawyer	na	1
a3m-fragment02	0	canny investments	na	0
a3m-fragment02	0	Bad weather forced the diversion of several flights.	na	4
a3m-fragment02	0	Hiking is one of her favorite diversions.	na	6
a3m-fragment02	0	the tide of public opinion	na	1
a3m-fragment02	0	a movie awash in sentimentality	na	2
a3m-fragment02	0	hard surfaces	na	0
a3m-fragment02	0	an uncomfortably hard chair	na	2
a3m-fragment02	0	a painful injury	na	1
a3m-fragment02	0	a long painful trip	na	2
a3m-fragment02	0	hacked his way through the brush	na	0
a3m-fragment02	0	fodder for tabloids	na	0
a3m-fragment02	0	rebuild a war-torn city	na	0
a3m-fragment02	0	rebuild society	na	0
a3m-fragment02	0	trying to judge the amount of time required	na	2
a3m-fragment02	0	roaring applause	na	0
a3m-fragment02	0	a river that arises from two main sources	na	3
a3m-fragment02	0	Problems arise when people try to avoid responsibility.	na	1
a3m-fragment02	0	He arose from his chair.	na	1
a3m-fragment02	0	Questions have arisen concerning the company's financial records.	na	2
a3m-fragment02	0	A conflict arose because of a misunderstanding.	na	2
a3m-fragment02	0	an advocate of liberal arts education	na	1
a3m-fragment02	0	a consumer advocate	na	2
a3m-fragment02	0	the jubilant winner	na	1
a3m-fragment02	0	migrant labor camp	na	2
a3m-fragment02	0	new data that challenges old assumptions	na	3
a3m-fragment02	0	he challenged his critics to prove his guilt	na	1
a3m-fragment02	0	a big house	na	1
a3m-fragment02	0	I'm a big fan of soy foods but urge you to choose them wisely.	na	2
a3m-fragment02	0	a big fleet	na	1
a3m-fragment02	0	a fair-weather friend	na	1
a3m-fragment02	0	a fair-weather sail	na	1
a3m-fragment02	0	barrier beaches	na	0
a3m-fragment02	0	drugs that cross the placental barrier	na	5
a3m-fragment02	0	highway barriers	na	1
a3m-fragment02	0	a barrier contraceptive	na	1
a3m-fragment02	0	a robust faith	na	1
a3m-fragment02	0	stories … laden with robust, down-home imagery	na	4
a3m-fragment02	0	a cauldron of intense emotions	na	1
a3m-fragment02	0	fish snapping at the bait	na	1
a3m-fragment02	0	The bank customers waited patiently for the next teller.	na	4
a3m-fragment02	0	It wasn't until I was in my late teens, when my brother Caleb patiently taught me to play racquetball, that I realized I was coordinated enough to participate in athletic endeavors.	na	13
a3m-fragment02	0	She very patiently answered all our questions.	na	2
a3m-fragment02	0	chart a course	na	0
a3m-fragment02	0	chart the coastline	na	0
a3m-fragment02	0	distribute expenses	na	0
a3m-fragment02	0	evenly distribute the seeds	na	1
a3m-fragment02	0	distributes toys to needy children	na	0
a3m-fragment02	0	a celebrity worshipped by her fans	na	2
a3m-fragment02	0	an unqualified denial	na	1
a3m-fragment02	0	alleged irregularities in the city government	na	1
a3m-fragment02	0	whatever fate may send	na	3
a3m-fragment02	0	dip candles	na	0
a3m-fragment02	0	owed his wealth to his father	na	0
a3m-fragment02	0	overstated his qualifications	na	0
a3m-fragment02	0	The wagon gained momentum as it rolled down the hill.	na	3
a3m-fragment02	0	nailed his eye on the crack	na	0
a3m-fragment02	0	keen debate	na	0
a3m-fragment02	0	keen debate	na	0
a3m-fragment02	0	a keen sense of smell	na	1
a3m-fragment02	0	a keen student	na	1
a3m-fragment02	0	a keen assessment	na	1
a3m-fragment02	0	a keen awareness of the problem	na	1
a3m-fragment02	0	a cigarette holder	na	2
a3m-fragment02	0	targeted her for promotion	na	0
a3m-fragment02	0	a swift runner	na	1
a3m-fragment02	0	a swift transition	na	1
a3m-fragment02	0	man proposes, but God disposes	na	1
a3m-fragment02	0	He applies pressure to get what he wants.	na	1
a3m-fragment02	0	You should apply yourself to your work.	na	2
a3m-fragment02	0	This is a side of her character that few people have seen.	na	6
a3m-fragment02	0	a character in a play	na	1
a3m-fragment02	0	backed down in a moment of weakness	na	6
a3m-fragment02	0	underpin a thesis with evidence	na	0
a3m-fragment02	0	underpin a structure	na	0
a3m-fragment02	0	assimilate information	na	0
a3m-fragment02	0	Students need to assimilate new concepts.	na	3
a3m-fragment02	0	unfolded the map	na	0
a3m-fragment02	0	She aspired to a career in medicine.	na	1
a3m-fragment02	0	Visiting the Alps was a highlight of their trip to Europe.	na	5
a3m-fragment02	0	the project will entail considerable expense	na	3
a3m-fragment02	0	employ a pen for sketching	na	0
a3m-fragment02	0	employed all her energies to help the poor	na	0
a3m-fragment02	0	commit a crime	na	0
a3m-fragment02	0	a contract committing the company to complete the project on time	na	2
a3m-fragment02	0	commit a sin	na	0
a3m-fragment02	0	a revolving platform	na	1
a3m-fragment02	0	extended both her arms	na	0
a3m-fragment02	0	… serves to reanimate the old debates about the relationship between form and content …	na	3
a3m-fragment02	0	… serves to reanimate the old debates about the relationship between form and content …	na	3
a3m-fragment02	0	… Nathan would sit in the kitchen … watching Eleanor smoke cigarettes and squeeze lemons into her diet Coke, of which she drank sixty ounces a day—enough, as Major Ray often declared, to reanimate a dead body.	na	33
a3m-fragment02	0	a vivid sketch	na	1
a3m-fragment02	0	reconstruction efforts to repair hurricane damage	na	0
a3m-fragment02	0	the historical reconstruction of an ancient village	na	2
a3m-fragment02	0	the reconstruction of postwar Europe	na	1
a3m-fragment02	0	the reconstruction of the dam	na	1
a3m-fragment02	0	I needed money, and they accommodated me with a loan.	na	5
a3m-fragment02	0	rebuilt the ship to accommodate the bigger containers	na	4
a3m-fragment02	0	diagnosis of engine trouble	na	0
a3m-fragment02	0	impose a tax	na	0
a3m-fragment02	0	impose oneself on others	na	0
a3m-fragment02	0	impose penalties	na	0
a3m-fragment02	0	impose new restrictions	na	0
a3m-fragment02	0	a ferocious predator	na	1
a3m-fragment02	0	ferocious heat	na	0
a3m-fragment02	0	the ferocious butchery of women and children	na	1
a3m-fragment02	0	refused to cooperate with the police	na	2
a3m-fragment02	0	nations cooperating to fight terrorism	na	1
a3m-fragment02	0	hunt buffalo	na	0
a3m-fragment02	0	hunted the escapees	na	0
a3m-fragment02	0	imports most manufactures used by consumers	na	2
a3m-fragment02	0	the manufacture of automobiles	na	1
a3m-fragment02	0	design a system for tracking inventory	na	0
a3m-fragment02	0	he designed the perfect crime	na	1
a3m-fragment02	0	She's a frequent flier on that airline.	na	3
a3m-fragment02	0	He was a flier on an aircraft carrier.	na	3
a3m-fragment02	0	a competitive swimmer	na	2
a3m-fragment02	0	… he liked to tell us that he had been a powerful swimmer in his youth, but I never saw him in actual water save once, and he then came out very promptly, shivering and upset.	na	12
a3m-fragment02	0	a fast/strong swimmer	na	2
a3m-fragment02	0	pursue a goal	na	0
a3m-fragment02	0	They occupied themselves with video games.	na	1
a3m-fragment02	0	this chair is occupied	na	3
a3m-fragment02	0	finally found her niche	na	3
a3m-fragment02	0	Pursuing pleasure has been his major occupation.	na	6
a3m-fragment02	0	the last of the historic private houses in the metropolis … still in the occupation of its hereditary owner	na	14
a3m-fragment02	0	factors operating against our success	na	1
a3m-fragment02	0	the drug operated quickly	na	2
a3m-fragment02	0	columns of numbers	na	0
a3m-fragment02	0	a sense of belonging	na	3
a3m-fragment02	0	attain a goal	na	0
a3m-fragment02	0	he attained preferment over his fellows	na	1
a3m-fragment02	0	a joint between two pieces of timber	na	1
a3m-fragment02	0	extended both her arms	na	0
a3m-fragment02	0	a veined leaf	na	1
a3m-fragment02	0	veined cheese	na	0
a3m-fragment02	0	veined marble	na	0
a3m-fragment02	0	his tears were tokens of his grief	na	3
a3m-fragment02	0	harvesting corn	na	0
a3m-fragment02	0	has now harvested this new generation's scholarly labors	na	2
a3m-fragment02	0	they puzzled their wits to find a solution	na	1
a3m-fragment02	0	The museum attracts visitors.	na	2
a3m-fragment02	0	The museum attracts visitors.	na	2
a3m-fragment02	0	disprove a theory	na	0
a3m-fragment02	0	a river that arises from two main sources	na	3
a3m-fragment02	0	Problems arise when people try to avoid responsibility.	na	1
a3m-fragment02	0	He arose from his chair.	na	1
a3m-fragment02	0	Questions have arisen concerning the company's financial records.	na	2
a3m-fragment02	0	A conflict arose because of a misunderstanding.	na	2
a3m-fragment02	0	a business that has been operating continuously for more than 50 years	na	6
a3m-fragment02	0	one of the oldest continuously inhabited cities in the world	na	4
a3m-fragment02	0	a monitoring system that runs continuously	na	5
a3m-fragment02	0	The parish council consisted of both clergy and laymen.	na	8
a3m-fragment02	0	For a layman, he knows a lot about the law.	na	2
a3m-fragment02	0	… hopes motherhood will be the springboard that relaunches her stagnant acting career.	na	6
a3m-fragment02	0	the tide of public opinion	na	1
a3m-fragment02	0	slacken speed at a crossing	na	0
a3m-fragment02	0	slacken sail	na	0
a3m-fragment02	0	movement is fueled by massive grants-in-aid	na	2
a3m-fragment02	0	An infected person will feel a general malaise.	na	7
a3m-fragment02	0	a malaise of cynicism and despair	na	1
a3m-fragment02	0	The crisis of the play occurs in Act 3.	na	1
a3m-fragment02	0	a blood vessel that collapsed	na	4
a3m-fragment02	0	… his case had collapsed in a mass of legal wreckage …	na	4
a3m-fragment02	0	a devastating flood/earthquake	na	1
a3m-fragment02	0	a devastating loss	na	1
a3m-fragment02	0	A devastating coastal tsunami could also result from a severe displacement of the San Andreas Fault.	na	1
a3m-fragment02	0	a devastating injury	na	1
a3m-fragment02	0	… my dimensions are as well compact, my mind as generous, and my shape as true …	na	2
a3m-fragment02	0	a highly ranked prospect	na	2
a3m-fragment02	0	a vicious dog	na	1
a3m-fragment02	0	vicious gossip	na	0
a3m-fragment02	0	generating profits/growth	na	0
a3m-fragment02	0	generating profits/growth	na	0
a3m-fragment02	0	these stories … generate a good deal of psychological suspense	na	3
a3m-fragment02	0	how heavy is it?	na	1
a3m-fragment02	0	a barricaded building	na	1
a3m-fragment02	0	a barricaded street/door	na	1
a3m-fragment02	0	inflated prices	na	0
a3m-fragment02	0	a dog chasing a rabbit	na	2
a3m-fragment02	0	the bride and her attendants	na	4
a3m-fragment02	0	the sword, ring, armor, and other attendants of knighthood	na	6
a3m-fragment02	0	a gas-station attendant	na	2
a3m-fragment02	0	symptoms of an inner turmoil	na	0
a3m-fragment02	0	an automatic transmission	na	1
a3m-fragment02	0	automatic blinking of the eyelids	na	0
a3m-fragment02	0	companionable people	na	0
a3m-fragment02	0	companionable laughter	na	0
a3m-fragment02	0	diagnosis of engine trouble	na	0
a3m-fragment02	0	his teeth were firm	na	3
a3m-fragment02	0	With her hair in tight curls that accentuate her pale beauty, she seems lit from within.	na	7
a3m-fragment02	0	accentuates the feeling of despair	na	0
a3m-fragment02	0	trying to accentuate the positive aspects of the program	na	2
a3m-fragment02	0	administer a trust fund	na	0
a3m-fragment02	0	administer justice	na	0
a3m-fragment02	0	definable keys	na	0
a3m-fragment02	0	debilitating pain	na	0
a3m-fragment02	0	a debilitating illness	na	1
a3m-fragment02	0	a debilitating fear of public speaking	na	1
a3m-fragment02	0	He could not have foreseen the consequences of his actions.	na	4
a3m-fragment02	0	She foresaw the company's potential and invested early on.	na	1
a3m-fragment02	0	flexible branches swaying in the breeze	na	0
a3m-fragment02	0	a flexible person without strong convictions	na	1
a3m-fragment02	0	discredit a rumor	na	0
a3m-fragment02	0	trying to discredit the claims of a rival	na	2
a3m-fragment02	0	barrier beaches	na	0
a3m-fragment02	0	drugs that cross the placental barrier	na	5
a3m-fragment02	0	highway barriers	na	1
a3m-fragment02	0	a barrier contraceptive	na	1
a3m-fragment02	0	Deforestation and erosion can lead to an ecological catastrophe.	na	8
a3m-fragment02	0	the party was a catastrophe	na	4
a3m-fragment02	0	territorial expansion	na	1
a3m-fragment02	0	scrap outworn methods	na	0
a3m-fragment02	0	a receding hairline	na	1
a3m-fragment02	0	a receding deficit	na	1
a3m-fragment02	0	the interplay of opposing forces	na	1
a3m-fragment02	0	Drifting has nothing to do with racing. There's no checkered flag. It's more like figure skating than speed skating, with a three-judge panel awarding points based on speed, angle of attack and style. They take points away for going off course, stalling or running into course markers—including walls. And for driving straight: The goal is to control the car as it slides sideways around turns, as if on ice, at full throttle.	na	0
a3m-fragment02	0	in the midst of the forest	na	2
a3m-fragment02	0	a traitor in our midst	na	4
a3m-fragment02	0	the specter of hunger	na	1
a3m-fragment02	0	These thoughtful amenities include … an outdoor patio TV that hinges outward toward the pool …	na	10
a3m-fragment02	0	… we pulled within feet of a 12-foot crocodile, his huge jaw hinging open in warning to reveal a toothy grin.	na	12
a3m-fragment02	0	an exchange of prisoners	na	1
a3m-fragment02	0	to gain a broader perspective on the international scene	na	4
a3m-fragment02	0	places the issues in proper perspective	na	5
a3m-fragment02	0	powerless victims	na	0
a3m-fragment02	0	was powerless to help	na	1
a3m-fragment02	0	bridging a river	na	0
a3m-fragment02	0	small bridged streams	na	1
a3m-fragment02	0	bridge the generation gap	na	0
a3m-fragment02	0	bridge the divisions between the two groups	na	0
a3m-fragment02	0	… its disregard of the continuity between means and ends …	na	5
a3m-fragment02	0	breached the castle wall	na	0
a3m-fragment02	0	breach an agreement	na	0
a3m-fragment02	0	yet every mother breeds not sons alike	na	3
a3m-fragment02	0	He bred a daughter.	na	1
a3m-fragment02	0	engaged his all in the king's cause	na	0
a3m-fragment02	0	Roman orgies in honor of Bacchus	na	1
a3m-fragment02	0	The criminals avoided/eluded/escaped capture.	na	3
a3m-fragment02	0	… authorities increased the reward for information leading to his capture …	na	10
a3m-fragment02	0	an unhappy coincidence	na	1
a3m-fragment02	0	Nearby residents typically want every shovelful of tainted soil dug up and shipped far, far away.	na	7
a3m-fragment02	0	… federal health authorities identified an organic produce company … as a possible source of some of the tainted spinach.	na	18
a3m-fragment02	0	deploy a sales force	na	0
a3m-fragment02	0	bonfires clear and bright	na	1
a3m-fragment02	0	a burned-out building	na	1
a3m-fragment02	0	a litter carried on the shoulders of four men	na	1
a3m-fragment02	0	She and her husband drove separately to the restaurant.	na	5
a3m-fragment02	0	The professor met with each student separately.	na	6
a3m-fragment02	0	The software is sold separately from the hardware.	na	4
a3m-fragment02	0	broad shoulders	na	0
a3m-fragment02	0	the broad plains	na	1
a3m-fragment02	0	… one of the broadest estuaries of any river in America.	na	4
a3m-fragment02	0	The soldiers helped themselves to any loot that they could find.	na	6
a3m-fragment02	0	The company will locate north of the city.	na	3
a3m-fragment02	0	depoliticize foreign aid	na	0
a3m-fragment02	0	The country was governed by a king.	na	3
a3m-fragment02	0	the force is exerted sideways	na	3
a3m-fragment02	0	exerted a bad influence on his students	na	0
a3m-fragment02	0	extract data	na	0
a3m-fragment02	0	deploy a sales force	na	0
a3m-fragment02	0	The forest is part of the king's domain.	na	7
a3m-fragment02	0	is said to derive its name from a Native American word meaning "wild onion"	na	3
a3m-fragment02	0	what was derived from their observations	na	2
a3m-fragment02	0	He liked to display his extensive knowledge of Greek mythology.	na	3
a3m-fragment02	0	He liked to display his extensive knowledge of Greek mythology.	na	3
a3m-fragment02	0	displayed an interest in music	na	0
a3m-fragment02	0	She displayed no emotion upon hearing the news.	na	1
a3m-fragment02	0	The gallery displays the work of local artists.	na	2
a3m-fragment02	0	… a … shop window displaying shimmering silk scarves …	na	5
a3m-fragment02	0	If the system displays an error message, you may need to adjust your settings …	na	3
